x-axis,1,2,,
-2.57E-03,-1.68E-01,6.53E-04,-0.01126,0.00933
-2.57E-03,-1.73E-01,6.03E-04,-0.01159,0.00861
-2.56E-03,-1.78E-01,5.90E-04,-0.01193,0.00843
-2.56E-03,-1.87E-01,4.15E-04,-0.01252,0.00592
-2.55E-03,-1.92E-01,3.77E-04,-0.01285,0.00538
-2.55E-03,-1.98E-01,3.27E-04,-0.01327,0.00467
-2.54E-03,-2.04E-01,2.01E-04,-0.01361,0.00287
-2.54E-03,-2.14E-01,1.13E-04,-0.01428,0.00161
-2.53E-03,-2.19E-01,8.79E-05,-0.01462,0.00126
-2.53E-03,-2.26E-01,-8.79E-05,-0.01512,-0.00126
-2.52E-03,-2.31E-01,-1.13E-04,-0.01546,-0.00161
-2.52E-03,-2.37E-01,-1.76E-04,-0.01588,-0.00251
-2.51E-03,-2.42E-01,-3.02E-04,-0.01622,-0.00431
-2.51E-03,-2.49E-01,-3.52E-04,-0.01664,-0.00502
-2.50E-03,-2.55E-01,-4.15E-04,-0.01706,-0.00592
-2.49E-03,-2.61E-01,-5.65E-04,-0.01748,-0.00807
-2.49E-03,-2.69E-01,-5.90E-04,-0.01798,-0.00843
-2.48E-03,-2.75E-01,-6.66E-04,-0.01840,-0.00951
-2.48E-03,-2.80E-01,-8.04E-04,-0.01874,-0.01148
-2.47E-03,-2.89E-01,-8.17E-04,-0.01932,-0.01166
-2.47E-03,-2.96E-01,-9.05E-04,-0.01983,-0.01292
-2.46E-03,-2.99E-01,-1.06E-03,-0.02000,-0.01507
-2.46E-03,-3.09E-01,-1.07E-03,-0.02067,-0.01525
-2.45E-03,-3.12E-01,-1.14E-03,-0.02084,-0.01633
-2.45E-03,-3.20E-01,-1.28E-03,-0.02142,-0.01830
-2.44E-03,-3.27E-01,-1.29E-03,-0.02184,-0.01848
-2.44E-03,-3.32E-01,-1.44E-03,-0.02218,-0.02064
-2.43E-03,-3.38E-01,-1.51E-03,-0.02260,-0.02153
-2.43E-03,-3.45E-01,-1.56E-03,-0.02311,-0.02225
-2.42E-03,-3.53E-01,-1.65E-03,-0.02361,-0.02351
-2.42E-03,-3.56E-01,-1.76E-03,-0.02378,-0.02512
-2.41E-03,-3.64E-01,-1.83E-03,-0.02437,-0.02620
-2.41E-03,-3.69E-01,-1.93E-03,-0.02470,-0.02763
-2.40E-03,-3.74E-01,-1.97E-03,-0.02504,-0.02817
-2.40E-03,-3.82E-01,-2.07E-03,-0.02554,-0.02961
-2.39E-03,-3.86E-01,-2.15E-03,-0.02579,-0.03068
-2.39E-03,-3.93E-01,-2.19E-03,-0.02630,-0.03122
-2.38E-03,-4.01E-01,-2.36E-03,-0.02680,-0.03373
-2.38E-03,-4.07E-01,-2.42E-03,-0.02722,-0.03463
-2.37E-03,-4.12E-01,-2.40E-03,-0.02756,-0.03427
-2.36E-03,-4.18E-01,-2.61E-03,-0.02798,-0.03732
-2.36E-03,-4.23E-01,-2.65E-03,-0.02831,-0.03786
-2.35E-03,-4.28E-01,-2.66E-03,-0.02865,-0.03804
-2.35E-03,-4.36E-01,-2.85E-03,-0.02915,-0.04073
-2.34E-03,-4.42E-01,-2.93E-03,-0.02957,-0.04181
-2.34E-03,-4.46E-01,-2.95E-03,-0.02983,-0.04217
-2.33E-03,-4.54E-01,-3.13E-03,-0.03033,-0.04468
-2.33E-03,-4.61E-01,-3.15E-03,-0.03083,-0.04504
-2.32E-03,-4.66E-01,-3.23E-03,-0.03117,-0.04612
-2.32E-03,-4.70E-01,-3.38E-03,-0.03142,-0.04827
-2.31E-03,-4.79E-01,-3.42E-03,-0.03201,-0.04881
-2.31E-03,-4.84E-01,-3.49E-03,-0.03235,-0.04988
-2.30E-03,-4.89E-01,-3.63E-03,-0.03268,-0.05186
-2.30E-03,-4.96E-01,-3.66E-03,-0.03319,-0.05222
-2.29E-03,-5.03E-01,-3.72E-03,-0.03361,-0.05311
-2.29E-03,-5.08E-01,-3.89E-03,-0.03394,-0.05563
-2.28E-03,-5.14E-01,-3.87E-03,-0.03436,-0.05527
-2.28E-03,-5.21E-01,-3.96E-03,-0.03487,-0.05652
-2.27E-03,-5.26E-01,-4.13E-03,-0.03520,-0.05904
-2.27E-03,-5.31E-01,-4.10E-03,-0.03554,-0.05850
-2.26E-03,-5.39E-01,-4.22E-03,-0.03604,-0.06029
-2.26E-03,-5.44E-01,-4.36E-03,-0.03638,-0.06227
-2.25E-03,-5.50E-01,-4.37E-03,-0.03680,-0.06245
-2.24E-03,-5.59E-01,-4.46E-03,-0.03739,-0.06370
-2.24E-03,-5.62E-01,-4.57E-03,-0.03756,-0.06532
-2.23E-03,-5.69E-01,-4.62E-03,-0.03806,-0.06603
-2.23E-03,-5.74E-01,-4.74E-03,-0.03840,-0.06765
-2.22E-03,-5.78E-01,-4.76E-03,-0.03865,-0.06801
-2.22E-03,-5.87E-01,-4.89E-03,-0.03924,-0.06980
-2.21E-03,-5.92E-01,-4.94E-03,-0.03957,-0.07052
-2.21E-03,-5.99E-01,-5.00E-03,-0.04008,-0.07142
-2.20E-03,-6.07E-01,-5.13E-03,-0.04058,-0.07321
-2.20E-03,-6.13E-01,-5.20E-03,-0.04100,-0.07429
-2.19E-03,-6.18E-01,-5.21E-03,-0.04134,-0.07447
-2.19E-03,-6.23E-01,-5.40E-03,-0.04167,-0.07716
-2.18E-03,-6.28E-01,-5.49E-03,-0.04201,-0.07842
-2.18E-03,-6.34E-01,-5.48E-03,-0.04243,-0.07824
-2.17E-03,-6.42E-01,-5.65E-03,-0.04293,-0.08075
-2.17E-03,-6.48E-01,-5.69E-03,-0.04335,-0.08129
-2.16E-03,-6.52E-01,-5.73E-03,-0.04361,-0.08183
-2.16E-03,-6.60E-01,-5.88E-03,-0.04411,-0.08398
-2.15E-03,-6.67E-01,-5.93E-03,-0.04461,-0.08470
-2.15E-03,-6.72E-01,-5.98E-03,-0.04495,-0.08541
-2.14E-03,-6.81E-01,-6.12E-03,-0.04554,-0.08739
-2.14E-03,-6.86E-01,-6.17E-03,-0.04587,-0.08811
-2.13E-03,-6.92E-01,-6.23E-03,-0.04629,-0.08900
-2.13E-03,-6.98E-01,-6.39E-03,-0.04671,-0.09134
-2.12E-03,-7.05E-01,-6.41E-03,-0.04713,-0.09151
-2.11E-03,-7.11E-01,-6.44E-03,-0.04755,-0.09205
-2.11E-03,-7.16E-01,-6.60E-03,-0.04789,-0.09421
-2.10E-03,-7.26E-01,-6.62E-03,-0.04856,-0.09457
-2.10E-03,-7.30E-01,-6.68E-03,-0.04881,-0.09546
-2.09E-03,-7.37E-01,-6.83E-03,-0.04932,-0.09762
-2.09E-03,-7.44E-01,-6.82E-03,-0.04974,-0.09744
-2.08E-03,-7.50E-01,-6.95E-03,-0.05016,-0.09923
-2.08E-03,-7.54E-01,-7.01E-03,-0.05041,-0.10013
-2.07E-03,-7.61E-01,-7.07E-03,-0.05092,-0.10103
-2.07E-03,-7.69E-01,-7.19E-03,-0.05142,-0.10264
-2.06E-03,-7.74E-01,-7.16E-03,-0.05176,-0.10228
-2.06E-03,-7.80E-01,-7.32E-03,-0.05218,-0.10461
-2.05E-03,-7.85E-01,-7.37E-03,-0.05251,-0.10533
-2.05E-03,-7.91E-01,-7.39E-03,-0.05293,-0.10551
-2.04E-03,-7.99E-01,-7.56E-03,-0.05344,-0.10802
-2.04E-03,-8.05E-01,-7.61E-03,-0.05386,-0.10874
-2.03E-03,-8.12E-01,-7.63E-03,-0.05428,-0.10892
-2.03E-03,-8.19E-01,-7.78E-03,-0.05478,-0.11107
-2.02E-03,-8.24E-01,-7.81E-03,-0.05512,-0.11161
-2.02E-03,-8.32E-01,-7.85E-03,-0.05562,-0.11215
-2.01E-03,-8.37E-01,-8.00E-03,-0.05596,-0.11430
-2.01E-03,-8.42E-01,-8.02E-03,-0.05629,-0.11448
-2.00E-03,-8.48E-01,-8.08E-03,-0.05671,-0.11538
-1.99E-03,-8.56E-01,-8.20E-03,-0.05722,-0.11718
-1.99E-03,-8.62E-01,-8.25E-03,-0.05764,-0.11789
-1.98E-03,-8.68E-01,-8.25E-03,-0.05806,-0.11789
-1.98E-03,-8.73E-01,-8.43E-03,-0.05839,-0.12040
-1.97E-03,-8.83E-01,-8.43E-03,-0.05907,-0.12040
-1.97E-03,-8.88E-01,-8.48E-03,-0.05940,-0.12112
-1.96E-03,-8.94E-01,-8.62E-03,-0.05982,-0.12310
-1.96E-03,-8.99E-01,-8.59E-03,-0.06016,-0.12274
-1.95E-03,-9.08E-01,-8.71E-03,-0.06075,-0.12435
-1.95E-03,-9.13E-01,-8.79E-03,-0.06108,-0.12561
-1.94E-03,-9.20E-01,-8.81E-03,-0.06150,-0.12579
-1.94E-03,-9.27E-01,-8.92E-03,-0.06201,-0.12740
-1.93E-03,-9.35E-01,-9.01E-03,-0.06251,-0.12866
-1.93E-03,-9.40E-01,-9.06E-03,-0.06285,-0.12938
-1.92E-03,-9.46E-01,-9.11E-03,-0.06327,-0.13009
-1.92E-03,-9.51E-01,-9.16E-03,-0.06360,-0.13081
-1.91E-03,-9.60E-01,-9.23E-03,-0.06419,-0.13189
-1.91E-03,-9.67E-01,-9.31E-03,-0.06469,-0.13297
-1.90E-03,-9.70E-01,-9.30E-03,-0.06486,-0.13279
-1.90E-03,-9.80E-01,-9.48E-03,-0.06553,-0.13548
-1.89E-03,-9.85E-01,-9.50E-03,-0.06587,-0.13566
-1.89E-03,-9.90E-01,-9.47E-03,-0.06621,-0.13530
-1.88E-03,-9.97E-01,-9.64E-03,-0.06671,-0.13763
-1.88E-03,-1.00E+00,-9.66E-03,-0.06713,-0.13799
-1.87E-03,-1.01E+00,-9.69E-03,-0.06738,-0.13835
-1.86E-03,-1.02E+00,-9.82E-03,-0.06814,-0.14032
-1.86E-03,-1.02E+00,-9.85E-03,-0.06831,-0.14068
-1.85E-03,-1.03E+00,-9.89E-03,-0.06881,-0.14122
-1.85E-03,-1.04E+00,-1.00E-02,-0.06932,-0.14284
-1.84E-03,-1.04E+00,-1.00E-02,-0.06982,-0.14319
-1.84E-03,-1.05E+00,-1.01E-02,-0.07007,-0.14355
-1.83E-03,-1.05E+00,-1.02E-02,-0.07049,-0.14553
-1.83E-03,-1.06E+00,-1.02E-02,-0.07091,-0.14553
-1.82E-03,-1.07E+00,-1.02E-02,-0.07133,-0.14589
-1.82E-03,-1.07E+00,-1.04E-02,-0.07175,-0.14804
-1.81E-03,-1.08E+00,-1.03E-02,-0.07226,-0.14750
-1.81E-03,-1.09E+00,-1.04E-02,-0.07259,-0.14858
-1.80E-03,-1.09E+00,-1.05E-02,-0.07293,-0.14983
-1.80E-03,-1.10E+00,-1.05E-02,-0.07335,-0.15001
-1.79E-03,-1.10E+00,-1.06E-02,-0.07377,-0.15073
-1.79E-03,-1.11E+00,-1.06E-02,-0.07427,-0.15163
-1.78E-03,-1.12E+00,-1.07E-02,-0.07478,-0.15270
-1.78E-03,-1.12E+00,-1.07E-02,-0.07503,-0.15306
-1.77E-03,-1.13E+00,-1.07E-02,-0.07536,-0.15270
-1.77E-03,-1.13E+00,-1.08E-02,-0.07579,-0.15468
-1.76E-03,-1.14E+00,-1.09E-02,-0.07629,-0.15504
-1.76E-03,-1.15E+00,-1.09E-02,-0.07671,-0.15522
-1.75E-03,-1.15E+00,-1.10E-02,-0.07705,-0.15719
-1.74E-03,-1.16E+00,-1.10E-02,-0.07747,-0.15719
-1.74E-03,-1.16E+00,-1.10E-02,-0.07789,-0.15719
-1.73E-03,-1.17E+00,-1.11E-02,-0.07831,-0.15916
-1.73E-03,-1.18E+00,-1.12E-02,-0.07873,-0.15934
-1.72E-03,-1.18E+00,-1.12E-02,-0.07906,-0.15934
-1.72E-03,-1.19E+00,-1.13E-02,-0.07948,-0.16132
-1.71E-03,-1.20E+00,-1.13E-02,-0.07999,-0.16132
-1.71E-03,-1.20E+00,-1.13E-02,-0.08032,-0.16132
-1.70E-03,-1.20E+00,-1.14E-02,-0.08049,-0.16311
-1.70E-03,-1.21E+00,-1.14E-02,-0.08099,-0.16275
-1.69E-03,-1.22E+00,-1.14E-02,-0.08141,-0.16329
-1.69E-03,-1.22E+00,-1.15E-02,-0.08167,-0.16473
-1.68E-03,-1.23E+00,-1.15E-02,-0.08209,-0.16455
-1.68E-03,-1.23E+00,-1.16E-02,-0.08251,-0.16527
-1.67E-03,-1.24E+00,-1.16E-02,-0.08276,-0.16616
-1.67E-03,-1.24E+00,-1.16E-02,-0.08326,-0.16634
-1.66E-03,-1.25E+00,-1.17E-02,-0.08343,-0.16688
-1.66E-03,-1.25E+00,-1.17E-02,-0.08377,-0.16742
-1.65E-03,-1.26E+00,-1.18E-02,-0.08419,-0.16796
-1.65E-03,-1.27E+00,-1.18E-02,-0.08478,-0.16885
-1.64E-03,-1.27E+00,-1.18E-02,-0.08486,-0.16867
-1.64E-03,-1.27E+00,-1.19E-02,-0.08520,-0.16975
-1.63E-03,-1.28E+00,-1.19E-02,-0.08553,-0.17047
-1.63E-03,-1.28E+00,-1.19E-02,-0.08587,-0.17065
-1.62E-03,-1.29E+00,-1.20E-02,-0.08620,-0.17155
-1.61E-03,-1.29E+00,-1.20E-02,-0.08646,-0.17172
-1.61E-03,-1.30E+00,-1.20E-02,-0.08688,-0.17172
-1.60E-03,-1.30E+00,-1.22E-02,-0.08721,-0.17370
-1.60E-03,-1.31E+00,-1.21E-02,-0.08746,-0.17316
-1.59E-03,-1.31E+00,-1.21E-02,-0.08763,-0.17262
-1.59E-03,-1.32E+00,-1.22E-02,-0.08797,-0.17478
-1.58E-03,-1.32E+00,-1.22E-02,-0.08847,-0.17442
-1.58E-03,-1.32E+00,-1.22E-02,-0.08856,-0.17442
-1.57E-03,-1.33E+00,-1.23E-02,-0.08889,-0.17603
-1.57E-03,-1.33E+00,-1.23E-02,-0.08923,-0.17531
-1.56E-03,-1.34E+00,-1.23E-02,-0.08931,-0.17531
-1.56E-03,-1.34E+00,-1.24E-02,-0.08965,-0.17711
-1.55E-03,-1.35E+00,-1.24E-02,-0.09007,-0.17657
-1.55E-03,-1.35E+00,-1.23E-02,-0.09032,-0.17639
-1.54E-03,-1.35E+00,-1.25E-02,-0.09040,-0.17801
-1.54E-03,-1.36E+00,-1.24E-02,-0.09082,-0.17747
-1.53E-03,-1.36E+00,-1.24E-02,-0.09082,-0.17783
-1.53E-03,-1.36E+00,-1.25E-02,-0.09116,-0.17890
-1.52E-03,-1.37E+00,-1.25E-02,-0.09158,-0.17872
-1.52E-03,-1.37E+00,-1.26E-02,-0.09175,-0.17926
-1.51E-03,-1.37E+00,-1.26E-02,-0.09175,-0.17926
-1.51E-03,-1.38E+00,-1.26E-02,-0.09208,-0.17980
-1.50E-03,-1.38E+00,-1.26E-02,-0.09234,-0.18052
-1.49E-03,-1.38E+00,-1.26E-02,-0.09259,-0.17980
-1.49E-03,-1.38E+00,-1.27E-02,-0.09259,-0.18088
-1.48E-03,-1.39E+00,-1.27E-02,-0.09284,-0.18123
-1.48E-03,-1.39E+00,-1.26E-02,-0.09318,-0.18034
-1.47E-03,-1.39E+00,-1.27E-02,-0.09326,-0.18177
-1.47E-03,-1.40E+00,-1.28E-02,-0.09343,-0.18213
-1.46E-03,-1.40E+00,-1.27E-02,-0.09368,-0.18088
-1.46E-03,-1.40E+00,-1.28E-02,-0.09377,-0.18267
-1.45E-03,-1.41E+00,-1.28E-02,-0.09402,-0.18231
-1.45E-03,-1.40E+00,-1.27E-02,-0.09393,-0.18159
-1.44E-03,-1.41E+00,-1.29E-02,-0.09419,-0.18357
-1.44E-03,-1.41E+00,-1.29E-02,-0.09444,-0.18357
-1.43E-03,-1.41E+00,-1.28E-02,-0.09461,-0.18303
-1.43E-03,-1.42E+00,-1.29E-02,-0.09477,-0.18393
-1.42E-03,-1.42E+00,-1.28E-02,-0.09477,-0.18339
-1.42E-03,-1.42E+00,-1.28E-02,-0.09486,-0.18267
-1.41E-03,-1.42E+00,-1.30E-02,-0.09511,-0.18500
-1.41E-03,-1.42E+00,-1.29E-02,-0.09511,-0.18357
-1.40E-03,-1.42E+00,-1.29E-02,-0.09528,-0.18393
-1.40E-03,-1.43E+00,-1.30E-02,-0.09536,-0.18518
-1.39E-03,-1.43E+00,-1.29E-02,-0.09553,-0.18411
-1.39E-03,-1.43E+00,-1.29E-02,-0.09536,-0.18411
-1.38E-03,-1.43E+00,-1.30E-02,-0.09545,-0.18500
-1.38E-03,-1.43E+00,-1.29E-02,-0.09545,-0.18411
-1.37E-03,-1.43E+00,-1.29E-02,-0.09570,-0.18482
-1.36E-03,-1.43E+00,-1.29E-02,-0.09570,-0.18464
-1.36E-03,-1.43E+00,-1.29E-02,-0.09570,-0.18482
-1.35E-03,-1.43E+00,-1.29E-02,-0.09578,-0.18464
-1.35E-03,-1.43E+00,-1.29E-02,-0.09587,-0.18447
-1.34E-03,-1.43E+00,-1.30E-02,-0.09587,-0.18518
-1.34E-03,-1.43E+00,-1.29E-02,-0.09595,-0.18482
-1.33E-03,-1.43E+00,-1.29E-02,-0.09587,-0.18411
-1.33E-03,-1.44E+00,-1.30E-02,-0.09612,-0.18554
-1.32E-03,-1.44E+00,-1.30E-02,-0.09612,-0.18500
-1.32E-03,-1.43E+00,-1.29E-02,-0.09578,-0.18393
-1.31E-03,-1.43E+00,-1.30E-02,-0.09578,-0.18554
-1.31E-03,-1.43E+00,-1.29E-02,-0.09587,-0.18482
-1.30E-03,-1.43E+00,-1.29E-02,-0.09578,-0.18429
-1.30E-03,-1.43E+00,-1.30E-02,-0.09578,-0.18554
-1.29E-03,-1.43E+00,-1.29E-02,-0.09587,-0.18464
-1.29E-03,-1.43E+00,-1.29E-02,-0.09578,-0.18482
-1.28E-03,-1.43E+00,-1.30E-02,-0.09553,-0.18536
-1.28E-03,-1.43E+00,-1.29E-02,-0.09570,-0.18464
-1.27E-03,-1.43E+00,-1.29E-02,-0.09545,-0.18393
-1.27E-03,-1.43E+00,-1.30E-02,-0.09545,-0.18536
-1.26E-03,-1.43E+00,-1.29E-02,-0.09536,-0.18429
-1.26E-03,-1.43E+00,-1.29E-02,-0.09536,-0.18411
-1.25E-03,-1.42E+00,-1.29E-02,-0.09503,-0.18482
-1.24E-03,-1.42E+00,-1.29E-02,-0.09519,-0.18357
-1.24E-03,-1.42E+00,-1.29E-02,-0.09477,-0.18375
-1.23E-03,-1.42E+00,-1.29E-02,-0.09469,-0.18482
-1.23E-03,-1.41E+00,-1.28E-02,-0.09461,-0.18321
-1.22E-03,-1.41E+00,-1.28E-02,-0.09444,-0.18339
-1.22E-03,-1.41E+00,-1.29E-02,-0.09427,-0.18357
-1.21E-03,-1.41E+00,-1.28E-02,-0.09410,-0.18267
-1.21E-03,-1.40E+00,-1.28E-02,-0.09393,-0.18231
-1.20E-03,-1.40E+00,-1.28E-02,-0.09368,-0.18249
-1.20E-03,-1.40E+00,-1.28E-02,-0.09368,-0.18213
-1.19E-03,-1.40E+00,-1.28E-02,-0.09351,-0.18231
-1.19E-03,-1.39E+00,-1.27E-02,-0.09309,-0.18141
-1.18E-03,-1.39E+00,-1.28E-02,-0.09309,-0.18231
-1.18E-03,-1.39E+00,-1.27E-02,-0.09284,-0.18177
-1.17E-03,-1.38E+00,-1.26E-02,-0.09234,-0.18016
-1.17E-03,-1.38E+00,-1.27E-02,-0.09234,-0.18141
-1.16E-03,-1.38E+00,-1.26E-02,-0.09217,-0.18052
-1.16E-03,-1.37E+00,-1.26E-02,-0.09183,-0.17998
-1.15E-03,-1.37E+00,-1.27E-02,-0.09166,-0.18123
-1.15E-03,-1.37E+00,-1.26E-02,-0.09141,-0.18034
-1.14E-03,-1.36E+00,-1.25E-02,-0.09099,-0.17908
-1.14E-03,-1.36E+00,-1.26E-02,-0.09074,-0.18034
-1.13E-03,-1.36E+00,-1.26E-02,-0.09066,-0.17962
-1.13E-03,-1.35E+00,-1.25E-02,-0.09015,-0.17836
-1.12E-03,-1.34E+00,-1.26E-02,-0.08990,-0.17962
-1.11E-03,-1.34E+00,-1.25E-02,-0.08982,-0.17908
-1.11E-03,-1.34E+00,-1.25E-02,-0.08940,-0.17801
-1.10E-03,-1.33E+00,-1.25E-02,-0.08889,-0.17854
-1.10E-03,-1.33E+00,-1.24E-02,-0.08864,-0.17747
-1.09E-03,-1.32E+00,-1.24E-02,-0.08839,-0.17693
-1.09E-03,-1.32E+00,-1.24E-02,-0.08797,-0.17765
-1.08E-03,-1.31E+00,-1.23E-02,-0.08780,-0.17639
-1.08E-03,-1.31E+00,-1.23E-02,-0.08738,-0.17567
-1.07E-03,-1.30E+00,-1.24E-02,-0.08713,-0.17675
-1.07E-03,-1.30E+00,-1.23E-02,-0.08671,-0.17549
-1.06E-03,-1.29E+00,-1.22E-02,-0.08629,-0.17442
-1.06E-03,-1.28E+00,-1.23E-02,-0.08578,-0.17549
-1.05E-03,-1.28E+00,-1.22E-02,-0.08570,-0.17424
-1.05E-03,-1.27E+00,-1.22E-02,-0.08520,-0.17424
-1.04E-03,-1.27E+00,-1.22E-02,-0.08478,-0.17388
-1.04E-03,-1.26E+00,-1.21E-02,-0.08427,-0.17280
-1.03E-03,-1.26E+00,-1.21E-02,-0.08394,-0.17262
-1.03E-03,-1.25E+00,-1.21E-02,-0.08360,-0.17298
-1.02E-03,-1.24E+00,-1.21E-02,-0.08326,-0.17244
-1.02E-03,-1.24E+00,-1.20E-02,-0.08284,-0.17155
-1.01E-03,-1.23E+00,-1.20E-02,-0.08234,-0.17119
-1.01E-03,-1.23E+00,-1.20E-02,-0.08200,-0.17119
-1.00E-03,-1.22E+00,-1.19E-02,-0.08150,-0.17047
-9.95E-04,-1.21E+00,-1.19E-02,-0.08099,-0.16957
-9.90E-04,-1.21E+00,-1.19E-02,-0.08074,-0.16975
-9.84E-04,-1.20E+00,-1.19E-02,-0.08024,-0.16957
-9.79E-04,-1.19E+00,-1.18E-02,-0.07990,-0.16832
-9.74E-04,-1.19E+00,-1.18E-02,-0.07948,-0.16850
-9.69E-04,-1.18E+00,-1.18E-02,-0.07898,-0.16796
-9.64E-04,-1.17E+00,-1.17E-02,-0.07847,-0.16670
-9.58E-04,-1.17E+00,-1.17E-02,-0.07814,-0.16742
-9.53E-04,-1.16E+00,-1.17E-02,-0.07755,-0.16652
-9.48E-04,-1.15E+00,-1.16E-02,-0.07696,-0.16509
-9.43E-04,-1.15E+00,-1.16E-02,-0.07671,-0.16616
-9.38E-04,-1.14E+00,-1.16E-02,-0.07621,-0.16527
-9.32E-04,-1.13E+00,-1.14E-02,-0.07553,-0.16329
-9.27E-04,-1.12E+00,-1.15E-02,-0.07511,-0.16383
-9.22E-04,-1.12E+00,-1.14E-02,-0.07478,-0.16329
-9.17E-04,-1.11E+00,-1.14E-02,-0.07427,-0.16239
-9.11E-04,-1.10E+00,-1.14E-02,-0.07360,-0.16275
-9.06E-04,-1.10E+00,-1.13E-02,-0.07335,-0.16168
-9.01E-04,-1.09E+00,-1.13E-02,-0.07268,-0.16078
-8.96E-04,-1.08E+00,-1.13E-02,-0.07217,-0.16132
-8.91E-04,-1.07E+00,-1.12E-02,-0.07167,-0.16006
-8.85E-04,-1.06E+00,-1.11E-02,-0.07100,-0.15916
-8.80E-04,-1.06E+00,-1.12E-02,-0.07066,-0.15988
-8.75E-04,-1.05E+00,-1.11E-02,-0.07032,-0.15881
-8.70E-04,-1.04E+00,-1.10E-02,-0.06965,-0.15773
-8.65E-04,-1.03E+00,-1.11E-02,-0.06915,-0.15809
-8.59E-04,-1.03E+00,-1.10E-02,-0.06873,-0.15665
-8.54E-04,-1.02E+00,-1.09E-02,-0.06831,-0.15558
-8.49E-04,-1.01E+00,-1.09E-02,-0.06747,-0.15629
-8.44E-04,-1.00E+00,-1.08E-02,-0.06705,-0.15468
-8.39E-04,-9.97E-01,-1.08E-02,-0.06671,-0.15360
-8.33E-04,-9.90E-01,-1.08E-02,-0.06621,-0.15450
-8.28E-04,-9.84E-01,-1.07E-02,-0.06579,-0.15235
-8.23E-04,-9.74E-01,-1.06E-02,-0.06511,-0.15199
-8.18E-04,-9.65E-01,-1.06E-02,-0.06453,-0.15199
-8.13E-04,-9.59E-01,-1.06E-02,-0.06411,-0.15073
-8.07E-04,-9.50E-01,-1.06E-02,-0.06352,-0.15091
-8.02E-04,-9.40E-01,-1.05E-02,-0.06285,-0.15019
-7.97E-04,-9.33E-01,-1.04E-02,-0.06243,-0.14912
-7.92E-04,-9.27E-01,-1.04E-02,-0.06201,-0.14840
-7.86E-04,-9.17E-01,-1.04E-02,-0.06133,-0.14786
-7.81E-04,-9.10E-01,-1.03E-02,-0.06083,-0.14696
-7.76E-04,-9.01E-01,-1.02E-02,-0.06024,-0.14624
-7.71E-04,-8.93E-01,-1.02E-02,-0.05974,-0.14571
-7.66E-04,-8.86E-01,-1.02E-02,-0.05923,-0.14499
-7.60E-04,-8.77E-01,-1.01E-02,-0.05865,-0.14463
-7.55E-04,-8.67E-01,-1.00E-02,-0.05797,-0.14337
-7.50E-04,-8.59E-01,-1.00E-02,-0.05747,-0.14302
-7.45E-04,-8.53E-01,-9.96E-03,-0.05705,-0.14230
-7.40E-04,-8.42E-01,-9.90E-03,-0.05629,-0.14140
-7.34E-04,-8.34E-01,-9.89E-03,-0.05579,-0.14122
-7.29E-04,-8.28E-01,-9.82E-03,-0.05537,-0.14032
-7.24E-04,-8.20E-01,-9.74E-03,-0.05486,-0.13907
-7.19E-04,-8.10E-01,-9.75E-03,-0.05419,-0.13925
-7.14E-04,-8.03E-01,-9.71E-03,-0.05369,-0.13871
-7.08E-04,-7.94E-01,-9.57E-03,-0.05310,-0.13673
-7.03E-04,-7.88E-01,-9.60E-03,-0.05268,-0.13709
-6.98E-04,-7.80E-01,-9.52E-03,-0.05218,-0.13602
-6.93E-04,-7.70E-01,-9.42E-03,-0.05150,-0.13458
-6.88E-04,-7.60E-01,-9.43E-03,-0.05083,-0.13476
-6.82E-04,-7.54E-01,-9.35E-03,-0.05041,-0.13350
